,YearsExperience,Salary
0,11.0,129621.55911837728
1,12.0,138967.50156149964
2,13.0,148313.44400462203
3,14.0,157659.3864477444
4,15.0,167005.32889086677
5,16.0,176351.27133398913
6,17.0,185697.2137771115
7,18.0,195043.15622023388
8,19.0,204389.09866335624
9,20.0,213735.04110647863
10,21.0,223080.983549601
11,22.0,232426.92599272338
12,23.0,241772.86843584574
13,24.0,251118.8108789681
14,25.0,260464.7533220905
15,26.0,269810.6957652129
16,27.0,279156.63820833527
17,28.0,288502.5806514576
18,29.0,297848.52309458
19,30.0,307194.4655377024
